7110	767	275.0	204.5
7110	865	337.5	271.0
7110	882	420.0	289.0
7110	991	268.0	345.5
7110	998	622.5	200.0
7110	999	350.5	405.5
7110	1004	233.5	408.5
7120	548	256.0	214.5
7120	767	275.5	204.5
7120	865	337.0	270.5
7120	882	415.5	288.5
7120	991	270.5	346.5
7120	998	622.5	199.0
7120	1004	232.5	409.5
7130	548	257.0	215.0
7130	767	276.0	204.0
7130	865	335.5	270.5
7130	882	414.5	288.0
7130	991	272.0	346.0
7130	998	622.5	198.0
7130	1004	230.0	408.0
7130	1007	93.0	275.5
7140	548	257.0	214.5
7140	767	276.0	205.5
7140	865	332.5	272.5
7140	882	421.5	286.5
7140	991	274.0	346.0
7140	1004	228.0	406.5
7140	1008	204.0	466.5
7150	548	257.5	215.0
7150	767	276.0	209.0
7150	865	329.0	276.0
7150	882	425.5	286.0
7150	991	276.5	345.0
7150	1004	228.0	406.5
7150	1008	204.0	466.5
7160	548	258.0	215.5
7160	767	276.5	209.0
7160	865	326.5	277.5
7160	882	426.0	285.0
7160	991	278.5	345.5
7160	1004	228.0	406.5
7160	1008	204.5	466.5
7160	1012	513.5	316.5
7170	548	258.0	215.5
7170	767	277.0	207.5
7170	865	325.0	279.0
7170	882	425.5	285.0
7170	991	279.0	346.0
7170	1004	228.0	406.5
7170	1008	204.5	466.5
7170	1009	14.0	219.5
7180	548	258.5	215.0
7180	767	277.5	209.5
7180	865	324.5	280.0
7180	882	425.0	284.5
7180	991	280.0	345.0
7180	1004	224.0	405.5
7180	1008	204.5	466.5
7180	1009	15.5	220.0
7180	1013	625.0	408.0
7190	548	259.0	215.5
7190	767	278.5	209.5
7190	865	323.0	280.5
7190	882	424.5	285.0
7190	991	283.0	344.5
7190	1004	230.0	406.0
7190	1008	204.5	466.5
7190	1009	16.5	219.0
7190	1013	625.0	407.5
7200	548	258.5	215.5
7200	767	279.5	208.5
7200	865	321.0	280.5
7200	882	420.0	284.5
7200	991	284.5	344.5
7200	1004	223.0	406.0
7200	1008	204.5	466.5
7200	1009	16.5	219.5
7200	1013	624.0	407.5
7210	548	258.5	215.5
7210	767	280.5	211.0
7210	865	318.5	281.5
7210	882	418.0	284.5
7210	991	286.0	343.5
7210	1004	220.5	404.5
7210	1008	204.5	466.5
7210	1009	17.0	218.5
7210	1013	623.5	407.5
7220	548	259.5	216.0
7220	767	281.5	210.5
7220	865	317.0	282.5
7220	882	417.5	284.0
7220	991	288.0	345.5
7220	1004	218.0	403.5
7220	1008	203.5	466.5
7220	1009	18.5	217.0
7220	1013	623.5	407.0
7220	1016	625.0	313.0
7230	548	259.5	216.0
7230	767	282.5	211.0
7230	865	315.5	283.0
7230	882	417.0	283.5
7230	991	289.5	345.0
7230	1004	216.0	402.0
7230	1008	203.5	466.5
7230	1009	19.0	215.5
7230	1013	623.0	407.0
7230	1016	625.0	311.5
7230	1017	349.5	405.5
7230	1020	372.5	145.5
7240	548	259.5	217.0
7240	767	284.0	212.5
7240	865	314.5	283.5
7240	882	418.0	283.0
7240	991	291.0	344.5
7240	1004	215.0	400.5
7240	1008	203.5	466.5
7240	1009	19.5	213.5
7240	1013	623.5	407.5
7240	1020	372.5	145.5
7250	548	260.5	217.0
7250	767	284.5	212.5
7250	865	313.5	284.0
7250	882	417.5	282.0
7250	991	293.0	344.0
7250	1004	213.5	400.5
7250	1008	203.5	466.5
7250	1009	20.5	212.0
7250	1013	624.0	407.5
7250	1020	372.5	145.5
7260	548	260.5	217.5
7260	767	285.5	210.5
7260	865	313.0	284.5
7260	882	418.0	281.5
7260	1004	212.5	399.5
7260	1008	203.0	466.5
7260	1009	22.0	210.0
7260	1013	624.0	407.5
7260	1020	372.5	145.5
7270	548	260.5	217.5
7270	767	287.0	209.5
7270	865	311.0	284.5
7270	882	418.0	280.5
7270	1004	211.5	399.5
7270	1008	203.0	466.5
7270	1009	23.0	210.0
7270	1013	624.0	407.5
7270	1020	372.5	146.0
7270	1025	160.0	264.5
7280	548	261.5	217.5
7280	767	287.0	210.0
7280	865	309.5	286.0
7280	882	418.5	280.0
7280	1004	209.5	399.5
7280	1008	203.0	466.5
7280	1009	25.0	208.5
7280	1013	623.0	407.5
7280	1020	372.5	146.0
7280	1025	167.0	266.5
7290	548	261.5	217.5
7290	767	288.0	210.0
7290	865	307.5	288.5
7290	882	419.0	278.0
7290	1004	208.5	398.5
7290	1008	202.5	466.5
7290	1009	26.0	208.0
7290	1013	623.0	407.5
7290	1025	168.0	266.0
7300	548	262.5	217.5
7300	767	288.0	210.5
7300	865	305.5	291.0
7300	882	419.5	277.0
7300	1004	207.0	397.5
7300	1008	203.0	466.5
7300	1009	28.0	209.5
7300	1013	623.0	407.5
7300	1025	169.0	267.5
7310	548	263.5	217.5
7310	767	288.0	211.0
7310	865	304.5	293.0
7310	882	420.5	276.0
7310	1004	205.0	397.0
7310	1008	203.0	466.0
7310	1009	29.5	210.5
7310	1013	623.0	407.0
7320	548	263.0	217.5
7320	767	290.5	210.0
7320	865	303.5	294.5
7320	882	425.5	276.0
7320	1004	204.0	396.5
7320	1009	31.5	212.0
7320	1013	624.0	407.0
7320	1033	349.0	407.0
7330	548	263.5	217.5
7330	767	291.5	210.0
7330	865	301.0	298.5
7330	882	426.0	275.5
7330	1004	203.0	396.0
7330	1009	33.5	212.0
7330	1013	624.0	407.0
7330	1033	348.5	407.5
7340	548	264.5	218.0
7340	767	293.0	210.0
7340	865	300.0	300.5
7340	882	423.0	274.5
7340	1004	202.0	396.0
7340	1009	34.5	212.5
7340	1013	624.0	407.0
7340	1033	348.5	407.0
7350	548	265.0	218.0
7350	767	294.0	210.0
7350	865	299.0	301.5
7350	882	422.0	272.0
7350	1004	201.0	395.5
7350	1009	36.0	213.0
7350	1013	624.0	407.0
7350	1033	349.5	406.5
7360	548	265.0	218.0
7360	767	294.0	210.5
7360	865	298.0	298.0
7360	882	422.0	271.5
7360	1004	199.0	395.5
7360	1009	36.0	212.5
7360	1013	623.5	407.0
7360	1033	349.5	406.5
7370	548	265.5	218.0
7370	767	294.5	211.0
7370	865	297.5	297.5
7370	882	422.0	269.5
7370	1009	37.0	212.5
7370	1013	623.5	407.0
7370	1033	349.0	406.5
7380	548	265.5	218.0
7380	767	295.0	210.0
7380	865	297.0	298.5
7380	882	422.0	268.5
7380	1013	623.0	407.0
7380	1033	348.5	406.5
7380	1040	204.0	465.5
7390	548	265.5	218.0
7390	767	296.5	210.0
7390	865	296.5	301.5
7390	882	423.5	268.5
7390	1013	623.0	407.0
7390	1034	372.5	145.0
7390	1040	203.5	465.0
7400	548	266.5	217.5
7400	767	297.5	209.5
7400	865	295.0	301.0
7400	882	424.0	268.5
7400	1013	624.0	407.0
7400	1040	203.5	465.0
7410	548	266.5	217.5
7410	767	298.5	209.5
7410	865	294.5	302.5
7410	882	424.5	268.5
7410	1013	623.0	407.0
7410	1040	203.5	464.0
7410	1043	133.5	264.5
7420	548	267.5	217.5
7420	767	299.5	210.5
7420	865	294.0	304.0
7420	882	424.5	268.5
7420	1040	203.5	464.0
7420	1043	133.0	266.0
7420	1046	197.5	391.5
7430	548	268.0	217.5
7430	767	300.0	211.0
7430	865	292.5	305.5
7430	882	425.5	268.5
7430	1040	203.5	464.0
7440	548	267.5	217.0
7440	767	299.5	211.0
7440	865	290.0	309.0
7440	882	425.5	268.5
7440	1040	203.5	464.0
7450	548	268.0	217.0
7450	767	300.5	208.5
7450	865	287.5	312.0
7450	882	426.0	267.5
7450	1040	203.0	464.0
7450	1050	124.0	365.5
7460	548	269.0	217.5
7460	767	300.5	211.0
7460	865	285.5	315.5
7460	882	427.0	267.5
7460	1040	203.0	464.0
7460	1050	123.5	363.5
7470	548	269.5	217.5
7470	767	302.0	211.0
7470	865	284.5	317.5
7470	882	427.0	267.5
7470	1040	203.5	464.0
7470	1050	124.0	364.0
7470	1051	624.5	407.0
7480	548	269.5	217.5
7480	767	303.5	212.0
7480	865	284.5	318.0
7480	882	427.0	267.5
7480	1040	203.0	464.0
7480	1050	122.5	364.0
7480	1051	624.0	407.5
7490	548	270.0	217.0
7490	767	305.0	212.5
7490	865	283.5	318.0
7490	882	427.0	267.5
7490	1040	203.0	464.0
7490	1051	623.5	407.5
7500	548	270.5	216.5
7500	767	305.5	212.5
7500	865	283.0	320.5
7500	882	432.5	266.0
7500	1040	203.0	464.0
7500	1051	623.5	407.0
7510	548	271.5	216.5
7510	767	305.5	211.5
7510	865	283.0	321.0
7510	882	433.5	264.5
7510	1040	203.5	464.0
7510	1051	623.5	407.5
7510	1053	344.0	337.0
7520	548	271.5	215.5
7520	767	305.5	209.0
7520	865	281.5	321.5
7520	882	433.5	263.0
7520	1040	203.5	464.0
7520	1051	623.5	407.5
7520	1053	345.5	337.0
7530	548	272.5	214.5
7530	767	307.5	211.5
7530	865	281.5	321.5
7530	882	433.5	262.0
7530	1040	203.5	464.0
7530	1051	623.5	407.5
7530	1053	348.0	337.5
7530	1055	293.5	325.5
7540	548	272.5	214.5
7540	767	308.5	212.0
7540	865	281.5	321.5
7540	882	433.0	261.0
7540	1040	203.5	464.0
7540	1051	623.5	407.0
7540	1053	350.0	339.0
7540	1057	313.0	368.0
7550	548	273.5	213.0
7550	767	310.0	210.5
7550	865	281.5	321.5
7550	882	433.5	259.0
7550	1040	203.5	464.0
7550	1051	623.0	407.5
7550	1053	352.5	340.5
7550	1057	313.0	367.5
7560	548	275.0	212.5
7560	767	311.0	211.5
7560	865	276.0	328.5
7560	882	435.0	258.0
7560	1040	204.0	464.0
7560	1053	354.5	340.5
7570	548	276.0	212.0
7570	767	312.5	212.0
7570	865	274.5	330.0
7570	882	436.5	257.5
7570	1040	204.0	464.0
7570	1053	355.5	341.0
7580	548	277.0	212.0
7580	767	313.0	213.0
7580	865	274.0	331.0
7580	882	437.0	257.5
7580	1040	204.0	464.5
7580	1053	357.5	340.5
7590	548	278.0	212.0
7590	767	313.5	213.5
7590	865	273.5	331.0
7590	882	439.0	257.5
7590	1040	203.5	464.5
7590	1053	359.0	340.0
7600	548	278.5	213.0
7600	767	313.5	214.0
7600	865	273.0	334.0
7600	882	443.5	257.5
7600	1040	203.0	464.5
7600	1053	361.0	339.0
7610	548	279.5	213.0
7610	767	314.5	214.5
7610	865	273.5	338.5
7610	882	444.5	256.5
7610	1040	203.0	465.0
7610	1053	362.5	339.0
7620	548	280.0	213.0
7620	767	315.0	214.5
7620	865	273.5	341.5
7620	882	445.5	256.0
7620	1040	203.0	465.0
7620	1053	364.5	340.0
7630	548	280.5	213.0
7630	767	316.0	215.0
7630	882	443.0	254.5
7630	1040	204.0	465.0
7630	1053	367.0	340.0
7640	548	280.5	213.0
7640	767	315.5	215.0
7640	882	443.5	254.0
7640	1040	204.0	465.5
7640	1053	376.5	343.5
7640	1067	466.5	349.0
7640	1071	589.0	264.5
7650	548	281.5	211.5
7650	767	316.0	215.0
7650	882	443.5	254.0
7650	1040	204.0	465.5
7650	1053	380.5	344.0
7650	1067	466.5	347.5
7650	1071	591.0	264.5
7660	548	281.5	212.0
7660	767	317.0	214.5
7660	882	442.0	253.0
7660	1040	204.0	465.5
7660	1053	378.0	343.0
7670	548	282.0	212.5
7670	767	318.0	214.5
7670	882	442.5	251.5
7670	1040	204.0	465.5
7670	1053	377.0	341.0
7680	548	283.5	214.5
7680	767	319.0	214.0
7680	882	443.5	251.5
7680	1040	204.0	466.0
7690	548	284.0	214.5
7690	767	320.5	213.5
7690	882	443.5	251.0
7690	1040	204.5	466.0
7690	1078	162.0	363.0
7700	548	284.5	214.5
7700	767	321.0	213.0
7700	882	445.0	250.0
7700	1040	203.5	466.0
7700	1078	161.0	362.5
7700	1079	265.0	355.0
7700	1080	198.0	327.5
7710	548	285.0	215.0
7710	767	321.5	212.0
7710	882	445.0	248.5
7710	1040	203.5	466.5
7710	1078	160.0	361.5
7710	1079	265.5	355.5
7710	1080	200.0	327.5
7710	1081	125.5	363.0
7720	548	285.5	216.0
7720	767	322.0	212.0
7720	882	444.5	247.0
7720	1040	203.5	466.5
7720	1078	161.0	360.5
7720	1079	265.0	355.5
7720	1080	200.5	327.5
7720	1081	125.0	363.5
7730	548	287.0	215.5
7730	767	322.5	212.5
7730	882	445.0	245.5
7730	1040	203.5	466.5
7730	1078	163.5	360.0
7730	1079	263.5	355.0
7730	1080	201.5	328.0
7730	1081	125.5	362.5
7730	1082	610.5	452.5
7730	1083	623.5	405.0
7740	548	288.0	217.0
7740	767	324.5	211.5
7740	882	445.5	244.5
7740	1040	203.5	467.0
7740	1079	261.5	355.0
7740	1080	202.0	328.0
7740	1081	125.5	362.0
7740	1083	623.5	405.0
7750	548	289.0	217.5
7750	767	326.0	212.5
7750	882	450.0	244.0
7750	1040	208.5	467.0
7750	1079	260.5	356.5
7750	1080	202.5	328.5
7750	1081	125.5	363.0
7750	1083	624.0	404.5
7760	548	290.5	218.0
7760	767	327.5	214.0
7760	882	448.0	242.5
7760	1040	205.0	467.0
7760	1079	259.0	359.0
7760	1080	201.5	328.5
7760	1081	125.5	364.0
7760	1084	394.5	336.5
7770	548	292.5	219.5
7770	767	328.5	215.5
7770	882	447.0	241.5
7770	1040	204.0	467.0
7770	1079	258.5	362.0
7770	1080	201.5	328.5
7770	1081	125.5	364.5
7770	1084	396.5	338.0
7780	548	294.5	220.0
7780	767	329.5	217.0
7780	882	447.5	241.5
7780	1040	208.5	467.0
7780	1079	257.0	365.5
7780	1080	201.0	328.0
7780	1081	125.5	365.0
7790	548	296.5	220.5
7790	767	330.5	217.5
7790	882	448.0	240.0
7790	1040	208.5	467.0
7790	1079	256.5	368.0
7790	1080	201.0	328.0
7790	1081	125.0	363.5
7800	548	296.5	221.5
7800	767	332.0	218.0
7800	1040	208.5	467.0
7800	1079	256.0	370.5
7800	1080	201.5	328.5
7800	1081	125.5	362.5
7810	548	297.0	221.0
7810	767	333.0	218.0
7810	1040	208.5	467.0
7810	1079	255.0	372.0
7810	1080	201.5	328.5
7810	1081	125.5	362.5
7820	548	298.0	221.0
7820	767	333.5	219.5
7820	1040	206.0	467.5
7820	1079	255.0	373.0
7820	1080	200.5	328.0
7820	1081	125.0	363.0
7820	1092	156.0	351.5
7830	548	299.0	222.0
7830	767	334.0	219.5
7830	1040	205.5	467.5
7830	1079	254.0	374.0
7830	1080	200.0	327.5
7830	1081	124.5	363.5
7830	1092	156.0	348.5
7830	1093	311.0	376.5
7830	1094	348.0	409.5
7840	548	299.5	222.5
7840	767	334.0	221.0
7840	1040	205.0	467.5
7840	1079	253.5	374.5
7840	1080	200.0	328.0
7840	1081	124.0	365.5
7840	1092	155.5	343.0
7840	1093	311.0	380.0
7840	1094	348.0	409.0
7850	548	300.5	222.0
7850	767	334.0	221.5
7850	1040	205.0	467.5
7850	1079	252.5	375.5
7850	1080	199.5	328.0
7850	1081	124.0	366.5
7850	1092	153.5	344.0
7850	1093	311.0	383.5
7850	1094	348.0	408.0
7860	548	300.5	223.0
7860	767	334.5	222.0
7860	1040	205.0	467.5
7860	1079	251.5	376.5
7860	1080	200.0	327.5
7860	1081	123.5	369.5
7860	1092	153.0	340.5
7860	1093	311.0	384.0
7860	1094	347.5	409.0
7870	767	335.0	221.5
7870	1040	204.5	468.0
7870	1079	251.5	376.5
7870	1080	200.0	327.5
7870	1081	123.5	365.0
7870	1092	152.0	340.0
7870	1093	310.5	380.0
7870	1094	347.5	408.5
7880	767	336.0	222.5
7880	1040	204.5	468.0
7880	1079	251.0	378.0
7880	1080	199.5	327.5
7880	1081	123.0	363.0
7880	1092	151.0	340.5
7880	1093	310.5	381.5
7880	1094	347.5	408.5
7890	767	337.0	222.5
7890	1040	205.5	468.0
7890	1079	250.5	378.5
7890	1080	199.5	328.0
7890	1081	123.0	362.0
7890	1092	151.0	339.0
7890	1093	310.5	384.5
7890	1094	348.0	409.0
7900	767	338.5	223.0
7900	1040	205.5	468.0
7900	1079	250.0	380.5
7900	1080	199.5	328.0
7900	1081	122.5	361.0
7900	1092	149.0	341.5
7900	1093	310.5	384.5
7910	1040	206.0	468.0
7910	1079	249.5	381.5
7910	1080	200.0	327.5
7910	1081	123.0	361.0
7910	1092	148.5	342.5
7910	1093	311.0	385.0
7920	1040	206.0	468.0
7920	1079	250.0	384.5
7920	1080	199.5	326.5
7920	1093	311.0	374.0
7930	1040	208.0	468.0
7930	1079	249.5	387.0
7930	1080	199.0	325.5
7930	1093	311.0	370.0
7930	1105	459.5	234.0
7940	1040	208.5	468.0
7940	1079	250.0	389.5
7940	1080	199.5	326.0
7940	1093	311.5	369.5
7940	1105	458.5	233.5
7950	1040	211.0	468.0
7950	1079	250.5	393.5
7950	1080	199.0	325.0
7950	1093	311.5	379.0
7950	1105	465.0	234.0
7950	1108	315.0	224.0
7960	1040	212.5	467.5
7960	1079	250.5	391.5
7960	1080	199.0	325.5
7960	1093	311.0	382.5
7960	1105	467.0	233.0
7960	1108	317.0	224.5
7970	1040	210.5	467.5
7970	1079	251.0	392.0
7970	1080	199.0	326.0
7970	1093	312.0	384.5
7970	1105	464.5	231.5
7970	1108	318.5	226.0
7980	1040	210.5	467.5
7980	1079	251.5	391.5
7980	1080	199.0	326.0
7980	1093	312.0	385.0
7980	1108	319.5	227.5
7980	1111	445.5	343.0
7990	1040	212.5	467.5
7990	1079	251.5	390.0
7990	1080	199.5	326.0
7990	1093	312.0	386.0
7990	1108	321.5	229.0
7990	1111	448.5	341.0
7990	1112	331.5	159.5
7990	1116	142.5	332.5
8000	1040	210.0	467.5
8000	1079	252.0	390.0
8000	1080	199.5	326.0
8000	1093	312.5	386.5
8000	1108	321.5	229.5
8000	1111	450.5	338.5
8000	1112	330.5	160.5
8000	1116	141.5	332.5
8010	1040	208.0	467.5
8010	1079	252.5	388.0
8010	1080	199.5	326.5
8010	1093	312.0	386.0
8010	1108	322.0	229.0
8010	1111	452.5	337.0
8010	1112	329.0	160.5
8010	1116	140.0	330.0
8020	1079	253.5	390.0
8020	1080	199.5	326.5
8020	1093	312.0	386.5
8020	1108	321.0	229.0
8020	1111	452.5	337.0
8020	1112	328.0	160.0
8030	1079	253.5	393.5
8030	1080	199.0	327.0
8030	1093	312.0	385.5
8030	1108	323.0	229.0
8030	1111	452.5	337.0
8030	1120	468.5	226.0
8040	1079	253.0	399.0
8040	1080	199.0	326.5
8040	1093	313.0	372.5
8040	1111	452.5	337.0
8040	1120	469.0	226.5
8040	1121	360.5	169.0
8050	1079	253.5	400.5
8050	1080	199.0	326.5
8050	1093	313.0	372.5
8050	1111	462.0	336.5
8050	1120	468.5	226.5
8050	1121	358.5	169.0
8060	1079	253.5	401.5
8060	1080	198.5	326.5
8060	1093	313.0	372.5
8060	1120	468.0	226.5
8060	1121	357.0	169.0
8060	1123	372.5	292.5
8070	1079	253.5	403.0
8070	1080	198.5	326.0
8070	1093	313.0	372.5
8070	1120	466.0	225.0
8070	1121	357.0	168.5
8070	1123	378.0	293.5
8080	1079	254.0	404.0
8080	1080	198.5	326.5
8080	1093	313.5	364.0
8080	1120	465.0	225.0
8080	1121	356.0	168.0
8080	1123	380.0	294.5
8090	1079	253.5	406.0
8090	1080	198.0	326.0
8090	1093	313.5	364.0
8090	1120	465.5	224.0
8090	1121	355.5	171.5
8090	1123	378.0	294.0
8100	1079	253.0	409.0
8100	1080	197.5	326.0
8100	1093	313.0	364.0
8100	1120	466.5	223.0
8100	1121	355.5	171.5
8100	1123	376.0	293.0
8110	1079	253.0	411.0
8110	1080	198.0	326.0
8110	1120	467.5	221.0
8110	1121	355.5	171.5
8110	1125	394.5	197.0
8120	1079	253.5	414.5
8120	1080	198.0	326.5
8120	1120	470.5	219.5
8120	1121	355.5	171.5
8120	1125	394.0	198.0
8130	1079	253.0	415.5
8130	1080	198.0	327.0
8130	1120	471.0	219.0
8130	1121	355.5	171.5
8130	1125	391.5	197.5
8140	1079	252.5	417.5
8140	1080	199.5	327.0
8140	1120	472.5	217.5
8140	1121	355.5	171.5
8140	1125	390.5	198.0
8150	1079	252.0	419.0
8150	1080	200.0	327.0
8150	1120	473.0	216.0
8150	1121	355.5	171.5
8150	1125	389.5	195.5
8160	1079	251.0	419.5
8160	1080	198.5	327.0
8160	1120	473.5	215.0
8160	1121	349.5	183.5
8160	1125	384.0	196.0
8170	1079	250.5	419.5
8170	1080	198.5	327.0
8170	1120	474.0	214.5
8170	1121	351.5	180.5
8170	1125	381.5	195.0
8170	1132	406.5	171.5
8180	1079	250.0	420.5
8180	1080	199.0	327.5
8180	1120	474.5	213.5
8180	1121	352.0	179.5
8190	1079	248.5	421.5
8190	1080	200.5	327.5
8190	1120	475.0	213.0
8190	1121	352.0	181.0
8200	1080	201.0	327.5
8200	1120	475.5	211.5
8200	1135	148.0	189.5
8210	1080	201.0	328.0
8210	1120	476.0	211.0
8220	1080	202.0	328.0
8220	1120	476.0	210.5
8230	1080	203.0	328.0
8230	1120	476.5	210.0
8240	1080	203.0	328.0
8240	1120	477.0	209.0
8240	1142	611.0	453.5
8250	1080	200.0	328.5
8250	1120	477.5	208.5
8250	1142	611.5	455.0
8260	1080	199.5	328.5
8260	1120	478.0	208.5
8260	1142	611.0	453.5
8270	1080	200.5	328.0
8270	1142	611.5	455.0
8270	1143	205.5	468.5
8270	1144	164.0	192.5
8280	1080	197.5	328.0
8280	1142	610.5	454.5
8280	1143	205.5	468.0
8280	1144	166.5	195.0
8280	1147	254.5	434.0
8290	1080	195.5	328.0
8290	1142	610.5	453.5
8290	1143	206.0	468.5
8290	1144	168.0	195.5
8290	1147	251.0	436.0
8300	1080	195.5	328.0
8300	1142	610.0	454.5
8300	1143	206.0	468.5
8300	1144	170.0	196.5
8300	1146	229.5	475.5
8300	1147	250.5	437.0
8300	1151	313.5	372.0
8300	1153	593.5	147.0
8310	1080	197.5	327.5
8310	1142	610.5	455.0
8310	1143	206.5	468.5
8310	1144	171.0	197.5
8310	1146	230.0	475.5
8310	1147	250.0	437.0
8310	1151	314.5	370.5
8310	1153	594.0	147.5
8320	1080	200.0	327.5
8320	1142	610.5	455.0
8320	1143	207.0	468.5
8320	1144	171.5	197.5
8320	1146	230.5	475.0
8320	1147	251.0	436.0
8320	1151	315.0	370.0
8320	1153	594.0	147.0
8320	1157	623.0	385.0
8330	1142	610.5	455.0
8330	1144	172.5	197.0
8330	1147	252.0	436.5
8330	1151	315.5	369.5
8330	1153	594.5	147.0
8330	1157	623.0	385.0
8340	1142	610.5	454.0
8340	1144	176.0	199.0
8340	1147	256.0	439.0
8340	1151	315.0	369.0
8340	1153	595.0	148.0
8340	1161	349.0	179.0
8350	1142	610.5	455.0
8350	1144	178.5	199.0
8350	1147	257.0	440.0
8350	1151	315.0	368.5
8350	1153	595.5	146.5
8350	1161	348.0	179.0
8360	1142	610.5	454.0
8360	1144	179.5	200.0
8360	1147	257.0	440.0
8360	1151	315.0	368.0
8360	1153	595.5	147.5
8360	1161	347.0	179.5
8360	1163	282.5	193.0
8370	1142	610.5	455.0
8370	1144	182.0	201.0
8370	1147	256.5	439.0
8370	1151	315.0	369.0
8370	1153	596.0	148.0
8370	1161	346.5	179.5
8370	1163	281.0	192.5
8380	1142	610.5	455.0
8380	1144	183.5	201.0
8380	1147	258.0	439.0
8380	1151	315.0	369.0
8380	1153	597.5	148.0
8380	1161	346.0	179.5
8380	1163	281.5	192.0
8390	1142	610.5	454.0
8390	1144	185.0	201.5
8390	1147	258.5	437.0
8390	1151	315.0	369.0
8390	1161	345.5	179.5
8390	1169	205.0	327.0
8400	1142	610.5	454.0
8400	1144	186.5	204.0
8400	1147	258.0	443.0
8400	1151	315.0	369.0
8400	1161	346.5	181.0
8400	1169	205.0	327.5
8400	1170	491.5	199.0
8400	1173	210.5	466.5
8410	1142	610.5	453.5
8410	1144	187.5	205.0
8410	1147	258.5	444.5
8410	1151	315.0	366.0
8410	1161	346.0	181.5
8410	1166	306.0	176.5
8410	1169	201.0	318.5
8410	1170	492.0	198.5
8420	1142	610.5	455.0
8420	1144	188.5	205.5
8420	1147	258.0	444.5
8420	1151	315.0	367.5
8420	1161	346.0	181.5
8420	1166	305.5	178.0
8420	1169	199.0	315.0
8420	1170	493.0	198.0
8430	1142	611.0	454.0
8430	1144	190.0	205.5
8430	1147	258.5	445.0
8430	1151	315.0	368.5
8430	1161	346.0	181.5
8430	1166	305.5	178.5
8430	1169	199.0	314.5
8430	1170	493.0	197.0
8440	1142	610.5	455.5
8440	1144	190.5	206.5
8440	1147	258.5	447.0
8440	1151	315.0	368.5
8440	1166	305.0	180.0
8440	1169	199.0	314.0
8440	1170	493.0	196.5
8440	1178	93.0	309.0
8450	1142	610.5	456.0
8450	1144	192.5	207.5
8450	1147	258.5	447.5
8450	1151	315.0	368.5
8450	1166	306.5	181.5
8450	1169	199.0	315.0
8450	1170	493.0	197.0
8450	1178	93.5	310.0
8450	1179	384.0	234.5
8460	1142	610.5	455.0
8460	1144	194.5	207.5
8460	1147	258.5	447.0
8460	1151	315.0	368.5
8460	1166	307.0	183.0
8460	1170	493.0	197.0
8460	1178	92.5	311.0
8460	1179	384.0	234.5
8460	1181	212.0	466.5
8470	1142	610.5	454.5
8470	1144	196.0	208.0
8470	1147	258.5	447.0
8470	1151	315.0	368.5
8470	1166	307.0	184.0
8470	1170	493.0	197.0
8470	1178	92.5	310.5
8470	1179	384.0	234.5
8470	1181	212.0	466.5
8480	1142	611.0	455.5
8480	1144	198.0	208.0
8480	1147	258.5	448.0
8480	1151	315.0	368.5
8480	1166	307.0	184.5
8480	1170	493.0	197.0
8480	1178	91.0	311.0
8480	1179	384.0	234.5
8480	1181	212.0	466.5
8490	1142	610.5	456.0
8490	1144	200.0	209.0
8490	1147	258.5	448.5
8490	1151	315.0	368.5
8490	1166	307.0	184.5
8490	1170	494.5	191.5
8490	1178	90.5	311.0
8490	1179	387.0	233.5
8490	1181	212.0	466.5
8490	1182	309.5	246.5
8500	1142	610.5	456.0
8500	1144	201.5	210.0
8500	1147	258.5	449.5
8500	1151	314.5	367.5
8500	1166	307.5	184.5
8500	1170	496.5	189.0
8500	1178	90.0	310.0
8500	1181	212.5	466.5
8510	1142	610.5	456.5
8510	1144	204.0	212.0
8510	1147	258.0	449.5
8510	1166	308.0	184.0
8510	1170	497.5	187.0
8510	1178	88.5	311.5
8510	1181	212.5	466.5
8520	1142	610.5	456.5
8520	1144	206.0	213.5
8520	1147	258.0	449.5
8520	1166	307.0	185.5
8520	1170	498.0	185.0
8520	1178	88.5	311.5
8520	1181	212.0	466.5
8520	1187	447.0	244.5
8530	1142	610.5	457.0
8530	1144	207.0	213.5
8530	1147	257.5	450.5
8530	1166	307.0	186.5
8530	1170	498.5	184.0
8530	1178	88.5	311.5
8530	1181	211.5	466.5
8530	1187	447.0	245.0
8540	1142	610.0	457.0
8540	1144	209.0	213.5
8540	1147	257.0	451.0
8540	1166	307.5	186.0
8540	1170	498.5	184.5
8540	1178	88.5	311.5
8540	1181	211.0	466.5
8540	1187	447.5	244.5
8550	1142	610.0	457.0
8550	1144	211.0	213.5
8550	1147	256.5	451.0
8550	1166	308.5	187.0
8550	1170	499.0	184.5
8550	1178	87.0	311.0
8550	1187	446.0	245.0
8550	1190	219.0	316.5
8550	1192	397.5	233.0
8560	1142	610.0	457.0
8560	1144	213.0	214.5
8560	1147	257.0	451.0
8560	1166	308.5	188.0
8560	1170	499.0	183.5
8560	1187	443.5	244.0
8560	1190	221.0	316.5
8560	1192	398.0	232.5
8570	1142	610.0	457.0
8570	1144	213.0	215.5
8570	1147	258.0	452.0
8570	1166	310.0	188.5
8570	1170	500.0	182.0
8570	1187	444.0	243.0
8570	1190	222.0	316.5
8570	1192	396.5	232.5
8580	1142	610.5	457.0
8580	1144	213.5	216.5
8580	1147	256.5	451.0
8580	1166	310.5	188.5
8580	1170	500.0	180.5
8580	1187	442.5	243.5
